"CPI Goods and Services components, annual movement (%)",,
,Goods (%),Services (%)
Jun-15,0.7,2.7
Sep-15,0.6,2.7
Dec-15,1.2,2.4
Mar-16,0.9,1.9
Jun-16,0.3,2
Sep-16,1,1.8
Dec-16,1.3,1.7
Mar-17,2.5,1.6
Jun-17,2,1.8
Sep-17,1.8,1.8
Dec-17,2.2,1.7
Mar-18,2,2
Jun-18,2.3,1.8
Sep-18,2.2,1.6
Dec-18,1.7,1.7
Mar-19,1.3,1.3
Jun-19,1.5,1.4
Sep-19,1.5,1.8
Dec-19,1.9,1.8
Mar-20,2.7,1.8
Jun-20,1.3,-2.2
Sep-20,1.8,-0.6
Dec-20,1.1,0.8
Mar-21,1.1,1.1
Jun-21,2.8,5.1
Sep-21,2.8,3.5
Dec-21,4.3,2.3
Mar-22,6.6,3
Jun-22,8.4,3.3
Sep-22,9.6,4.1
Dec-22,9.5,5.5
Mar-23,7.6,6.1
Jun-23,5.8,6.3
Sep-23,4.9,5.8
Dec-23,3.8,4.6
Mar-24,3.1,4.3
Jun-24,3.2,4.5
Sep-24,1.4,4.6
Dec-24,0.8,4.3
Mar-25,1.3,3.7
Jun-25,1.1,3.3
,,
,,
,,
,,
"Source: Australian Bureau of Statistics, Consumer Price Index, Australia June Quarter 2025",,